monate_seit_einfuehrung_programm_kohorte,monat,monat_jahr,monat_monat,monat_jahreszeit,kohorte,kohorte_jahr,kohorte_monat,kohorte_jahreszeit,erster_monat_kohorte_fg,monate_seit_existenz_kohorte,kohortengroesse_indexiert,identifizierte_kunden_indexiert,rabatt_indexiert,retentionrate
13,201704,2017,4,Frühling,201511,2015,11,Herbst,False,17,21.82,10.5,37.92,48.12098991750688
13,201705,2017,5,Frühling,201511,2015,11,Herbst,False,18,21.82,10.12,26.45,46.37946837763519
13,201706,2017,6,Sommer,201511,2015,11,Herbst,False,19,21.82,10.14,28.63,46.4711274060495
13,201707,2017,7,Sommer,201511,2015,11,Herbst,False,20,21.82,9.7,28.62,44.45462878093492
13,201708,2017,8,Sommer,201511,2015,11,Herbst,False,21,21.82,9.51,20.06,43.58386801099908
14,201512,2015,12,Winter,201512,2015,12,Winter,True,0,22.41,22.41,21.31,100.0
14,201601,2016,1,Winter,201512,2015,12,Winter,False,1,22.41,11.86,12.95,52.92280232039269
14,201602,2016,2,Winter,201512,2015,12,Winter,False,2,22.41,11.16,18.59,49.7991967871486
14,201603,2016,3,Frühling,201512,2015,12,Winter,False,3,22.41,10.91,16.39,48.68362338241856
14,201604,2016,4,Frühling,201512,2015,12,Winter,False,4,22.41,10.19,20.1,45.47077197679607
14,201605,2016,5,Frühling,201512,2015,12,Winter,False,5,22.41,9.79,17.34,43.68585452922802
14,201606,2016,6,Sommer,201512,2015,12,Winter,False,6,22.41,9.79,22.03,43.68585452922802
14,201607,2016,7,Sommer,201512,2015,12,Winter,False,7,22.41,9.65,20.65,43.0611334225792
14,201608,2016,8,Sommer,201512,2015,12,Winter,False,8,22.41,9.23,19.63,41.18697010263276
14,201609,2016,9,Herbst,201512,2015,12,Winter,False,9,22.41,8.99,26.02,40.11601963409193
14,201610,2016,10,Herbst,201512,2015,12,Winter,False,10,22.41,9.74,32.92,43.46273984828202
14,201611,2016,11,Herbst,201512,2015,12,Winter,False,11,22.41,10.1,59.02,45.06916555109326
14,201612,2016,12,Winter,201512,2015,12,Winter,False,12,22.41,10.54,53.12,47.03257474341812
14,201701,2017,1,Winter,201512,2015,12,Winter,False,13,22.41,9.81,27.22,43.77510040160642
14,201702,2017,2,Winter,201512,2015,12,Winter,False,14,22.41,10.0,44.35,44.62293618920125
14,201703,2017,3,Frühling,201512,2015,12,Winter,False,15,22.41,10.27,50.35,45.82775546630968
14,201704,2017,4,Frühling,201512,2015,12,Winter,False,16,22.41,9.85,36.2,43.95359214636323
14,201705,2017,5,Frühling,201512,2015,12,Winter,False,17,22.41,9.47,25.65,42.25792057117359
14,201706,2017,6,Sommer,201512,2015,12,Winter,False,18,22.41,9.44,27.3,42.12405176260598
14,201707,2017,7,Sommer,201512,2015,12,Winter,False,19,22.41,9.25,28.04,41.27621597501116
14,201708,2017,8,Sommer,201512,2015,12,Winter,False,20,22.41,8.98,19.8,40.07139669790272
15,201601,2016,1,Winter,201601,2016,1,Winter,True,0,21.36,21.36,18.33,100.0
15,201602,2016,2,Winter,201601,2016,1,Winter,False,1,21.36,12.9,22.18,60.3932584269663
15,201603,2016,3,Frühling,201601,2016,1,Winter,False,2,21.36,12.13,17.79,56.78838951310862
15,201604,2016,4,Frühling,201601,2016,1,Winter,False,3,21.36,11.26,21.63,52.71535580524345
15,201605,2016,5,Frühling,201601,2016,1,Winter,False,4,21.36,10.64,19.46,49.81273408239701
15,201606,2016,6,Sommer,201601,2016,1,Winter,False,5,21.36,10.61,23.31,49.672284644194754
15,201607,2016,7,Sommer,201601,2016,1,Winter,False,6,21.36,10.22,21.32,47.84644194756555
15,201608,2016,8,Sommer,201601,2016,1,Winter,False,7,21.36,9.68,20.46,45.31835205992509
15,201609,2016,9,Herbst,201601,2016,1,Winter,False,8,21.36,9.41,27.5,44.05430711610487
15,201610,2016,10,Herbst,201601,2016,1,Winter,False,9,21.36,10.05,33.83,47.05056179775281
15,201611,2016,11,Herbst,201601,2016,1,Winter,False,10,21.36,10.31,59.73,48.26779026217229
15,201612,2016,12,Winter,201601,2016,1,Winter,False,11,21.36,10.8,52.21,50.56179775280899
15,201701,2017,1,Winter,201601,2016,1,Winter,False,12,21.36,10.07,28.61,47.14419475655431
15,201702,2017,2,Winter,201601,2016,1,Winter,False,13,21.36,10.3,45.0,48.22097378277154
15,201703,2017,3,Frühling,201601,2016,1,Winter,False,14,21.36,10.69,50.03,50.046816479400746
15,201704,2017,4,Frühling,201601,2016,1,Winter,False,15,21.36,10.17,36.98,47.6123595505618
15,201705,2017,5,Frühling,201601,2016,1,Winter,False,16,21.36,9.75,25.39,45.64606741573034
15,201706,2017,6,Sommer,201601,2016,1,Winter,False,17,21.36,9.71,27.08,45.45880149812734
15,201707,2017,7,Sommer,201601,2016,1,Winter,False,18,21.36,9.4,27.37,44.00749063670412
15,201708,2017,8,Sommer,201601,2016,1,Winter,False,19,21.36,9.16,20.26,42.88389513108614
16,201602,2016,2,Winter,201602,2016,2,Winter,True,0,24.85,24.85,33.2,100.0
16,201603,2016,3,Frühling,201602,2016,2,Winter,False,1,24.85,15.29,22.45,61.5291750503018
16,201604,2016,4,Frühling,201602,2016,2,Winter,False,2,24.85,13.66,25.27,54.969818913480886
16,201605,2016,5,Frühling,201602,2016,2,Winter,False,3,24.85,12.74,23.97,51.267605633802816
16,201606,2016,6,Sommer,201602,2016,2,Winter,False,4,24.85,12.55,28.15,50.50301810865191
16,201607,2016,7,Sommer,201602,2016,2,Winter,False,5,24.85,12.15,26.61,48.89336016096579
16,201608,2016,8,Sommer,201602,2016,2,Winter,False,6,24.85,11.45,24.69,46.07645875251509
16,201609,2016,9,Herbst,201602,2016,2,Winter,False,7,24.85,11.19,32.1,45.03018108651912
16,201610,2016,10,Herbst,201602,2016,2,Winter,False,8,24.85,11.88,40.4,47.80684104627767
16,201611,2016,11,Herbst,201602,2016,2,Winter,False,9,24.85,12.21,69.77,49.13480885311871
16,201612,2016,12,Winter,201602,2016,2,Winter,False,10,24.85,12.48,59.28,50.22132796780684
16,201701,2017,1,Winter,201602,2016,2,Winter,False,11,24.85,11.73,33.02,47.203219315895375
16,201702,2017,2,Winter,201602,2016,2,Winter,False,12,24.85,11.98,55.59,48.2092555331992
16,201703,2017,3,Frühling,201602,2016,2,Winter,False,13,24.85,12.41,59.74,49.93963782696177
16,201704,2017,4,Frühling,201602,2016,2,Winter,False,14,24.85,11.75,43.93,47.28370221327968
16,201705,2017,5,Frühling,201602,2016,2,Winter,False,15,24.85,11.26,29.64,45.31187122736418
16,201706,2017,6,Sommer,201602,2016,2,Winter,False,16,24.85,11.32,32.28,45.5533199195171
16,201707,2017,7,Sommer,201602,2016,2,Winter,False,17,24.85,10.81,32.07,43.501006036217305
16,201708,2017,8,Sommer,201602,2016,2,Winter,False,18,24.85,10.68,22.97,42.97786720321931
17,201603,2016,3,Frühling,201603,2016,3,Frühling,True,0,24.51,24.51,24.66,100.0
17,201604,2016,4,Frühling,201603,2016,3,Frühling,False,1,24.51,14.05,21.96,57.32354141166872
17,201605,2016,5,Frühling,201603,2016,3,Frühling,False,2,24.51,12.74,20.22,51.97878416972664
17,201606,2016,6,Sommer,201603,2016,3,Frühling,False,3,24.51,12.32,25.35,50.26519787841697
17,201607,2016,7,Sommer,201603,2016,3,Frühling,False,4,24.51,11.93,23.04,48.67401060791513
17,201608,2016,8,Sommer,201603,2016,3,Frühling,False,5,24.51,10.87,20.89,44.34924520603835
17,201609,2016,9,Herbst,201603,2016,3,Frühling,False,6,24.51,10.84,29.65,44.226846185230514
17,201610,2016,10,Herbst,201603,2016,3,Frühling,False,7,24.51,11.49,36.36,46.87882496940024
17,201611,2016,11,Herbst,201603,2016,3,Frühling,False,8,24.51,11.65,63.21,47.53161974704202
17,201612,2016,12,Winter,201603,2016,3,Frühling,False,9,24.51,11.97,54.03,48.837209302325576
17,201701,2017,1,Winter,201603,2016,3,Frühling,False,10,24.51,11.12,28.96,45.36923704610363
17,201702,2017,2,Winter,201603,2016,3,Frühling,False,11,24.51,11.4,47.99,46.51162790697674
17,201703,2017,3,Frühling,201603,2016,3,Frühling,False,12,24.51,11.87,52.06,48.42921256629946
17,201704,2017,4,Frühling,201603,2016,3,Frühling,False,13,24.51,11.26,38.05,45.94043247654018
17,201705,2017,5,Frühling,201603,2016,3,Frühling,False,14,24.51,10.59,26.51,43.20685434516523
17,201706,2017,6,Sommer,201603,2016,3,Frühling,False,15,24.51,10.61,28.08,43.28845369237045
17,201707,2017,7,Sommer,201603,2016,3,Frühling,False,16,24.51,10.28,27.96,41.942064463484286
17,201708,2017,8,Sommer,201603,2016,3,Frühling,False,17,24.51,10.18,21.03,41.53406772745817
18,201604,2016,4,Frühling,201604,2016,4,Frühling,True,0,21.59,21.59,35.31,100.0
18,201605,2016,5,Frühling,201604,2016,4,Frühling,False,1,21.59,12.19,19.85,56.46132468735525
18,201606,2016,6,Sommer,201604,2016,4,Frühling,False,2,21.59,11.61,22.44,53.77489578508568
18,201607,2016,7,Sommer,201604,2016,4,Frühling,False,3,21.59,10.85,20.98,50.25474756831867
18,201608,2016,8,Sommer,201604,2016,4,Frühling,False,4,21.59,9.98,20.01,46.22510421491432
18,201609,2016,9,Herbst,201604,2016,4,Frühling,False,5,21.59,9.74,25.08,45.113478462251045
18,201610,2016,10,Herbst,201604,2016,4,Frühling,False,6,21.59,10.28,32.02,47.6146364057434
18,201611,2016,11,Herbst,201604,2016,4,Frühling,False,7,21.59,10.3,56.54,47.70727188513201
18,201612,2016,12,Winter,201604,2016,4,Frühling,False,8,21.59,10.7,46.42,49.55998147290412
18,201701,2017,1,Winter,201604,2016,4,Frühling,False,9,21.59,9.78,24.73,45.29874942102825
18,201702,2017,2,Winter,201604,2016,4,Frühling,False,10,21.59,10.02,40.0,46.41037517369152
18,201703,2017,3,Frühling,201604,2016,4,Frühling,False,11,21.59,10.51,46.14,48.67994441871237
18,201704,2017,4,Frühling,201604,2016,4,Frühling,False,12,21.59,10.03,32.91,46.45669291338582
18,201705,2017,5,Frühling,201604,2016,4,Frühling,False,13,21.59,9.76,24.09,45.20611394163965
18,201706,2017,6,Sommer,201604,2016,4,Frühling,False,14,21.59,9.6,24.83,44.4650301065308
18,201707,2017,7,Sommer,201604,2016,4,Frühling,False,15,21.59,9.26,25.59,42.8902269569245
18,201708,2017,8,Sommer,201604,2016,4,Frühling,False,16,21.59,9.03,18.54,41.82491894395553
19,201605,2016,5,Frühling,201605,2016,5,Frühling,True,0,19.8,19.8,22.43,100.0
19,201606,2016,6,Sommer,201605,2016,5,Frühling,False,1,19.8,11.51,21.37,58.13131313131312
19,201607,2016,7,Sommer,201605,2016,5,Frühling,False,2,19.8,10.39,18.77,52.474747474747474
19,201608,2016,8,Sommer,201605,2016,5,Frühling,False,3,19.8,9.54,16.6,48.18181818181817
19,201609,2016,9,Herbst,201605,2016,5,Frühling,False,4,19.8,9.01,20.35,45.505050505050505
19,201610,2016,10,Herbst,201605,2016,5,Frühling,False,5,19.8,9.41,26.65,47.525252525252526
19,201611,2016,11,Herbst,201605,2016,5,Frühling,False,6,19.8,9.33,44.66,47.12121212121212
19,201612,2016,12,Winter,201605,2016,5,Frühling,False,7,19.8,9.45,39.11,47.72727272727273
19,201701,2017,1,Winter,201605,2016,5,Frühling,False,8,19.8,8.72,20.83,44.04040404040404
19,201702,2017,2,Winter,201605,2016,5,Frühling,False,9,19.8,9.05,34.05,45.70707070707071
19,201703,2017,3,Frühling,201605,2016,5,Frühling,False,10,19.8,9.45,37.13,47.72727272727273
19,201704,2017,4,Frühling,201605,2016,5,Frühling,False,11,19.8,9.02,29.59,45.55555555555555
19,201705,2017,5,Frühling,201605,2016,5,Frühling,False,12,19.8,8.85,20.49,44.696969696969695
19,201706,2017,6,Sommer,201605,2016,5,Frühling,False,13,19.8,8.77,21.07,44.29292929292929
19,201707,2017,7,Sommer,201605,2016,5,Frühling,False,14,19.8,8.33,22.2,42.07070707070707
19,201708,2017,8,Sommer,201605,2016,5,Frühling,False,15,19.8,8.15,15.77,41.16161616161616
20,201606,2016,6,Sommer,201606,2016,6,Sommer,True,0,26.81,26.81,56.48,100.0
20,201607,2016,7,Sommer,201606,2016,6,Sommer,False,1,26.81,14.8,26.28,55.20328235732936
20,201608,2016,8,Sommer,201606,2016,6,Sommer,False,2,26.81,13.19,23.42,49.19806042521447
20,201609,2016,9,Herbst,201606,2016,6,Sommer,False,3,26.81,12.22,28.22,45.58000745990303
20,201610,2016,10,Herbst,201606,2016,6,Sommer,False,4,26.81,12.41,36.86,46.28869824692279
20,201611,2016,11,Herbst,201606,2016,6,Sommer,False,5,26.81,12.27,61.02,45.76650503543454
20,201612,2016,12,Winter,201606,2016,6,Sommer,False,6,26.81,12.34,50.02,46.02760164117867
20,201701,2017,1,Winter,201606,2016,6,Sommer,False,7,26.81,11.19,24.92,41.73815740395375
20,201702,2017,2,Winter,201606,2016,6,Sommer,False,8,26.81,11.48,41.87,42.81984334203656
20,201703,2017,3,Frühling,201606,2016,6,Sommer,False,9,26.81,12.02,47.31,44.83401715777695
20,201704,2017,4,Frühling,201606,2016,6,Sommer,False,10,26.81,11.45,35.9,42.70794479671764
20,201705,2017,5,Frühling,201606,2016,6,Sommer,False,11,26.81,11.24,25.79,41.92465497948527
20,201706,2017,6,Sommer,201606,2016,6,Sommer,False,12,26.81,11.41,27.46,42.55874673629243
20,201707,2017,7,Sommer,201606,2016,6,Sommer,False,13,26.81,10.79,27.67,40.24617679970161
20,201708,2017,8,Sommer,201606,2016,6,Sommer,False,14,26.81,10.46,20.13,39.01529280119359
21,201607,2016,7,Sommer,201607,2016,7,Sommer,True,0,26.54,26.54,33.8,100.0
21,201608,2016,8,Sommer,201607,2016,7,Sommer,False,1,26.54,14.06,25.31,52.97663903541824
21,201609,2016,9,Herbst,201607,2016,7,Sommer,False,2,26.54,12.38,28.52,46.646571213263
21,201610,2016,10,Herbst,201607,2016,7,Sommer,False,3,26.54,12.59,37.36,47.437829691032405
21,201611,2016,11,Herbst,201607,2016,7,Sommer,False,4,26.54,12.37,63.8,46.60889223813112
21,201612,2016,12,Winter,201607,2016,7,Sommer,False,5,26.54,12.51,52.94,47.1363978899774
21,201701,2017,1,Winter,201607,2016,7,Sommer,False,6,26.54,11.39,28.23,42.91635267520724
21,201702,2017,2,Winter,201607,2016,7,Sommer,False,7,26.54,11.57,45.89,43.59457422758101
21,201703,2017,3,Frühling,201607,2016,7,Sommer,False,8,26.54,12.03,48.27,45.32780708364733
21,201704,2017,4,Frühling,201607,2016,7,Sommer,False,9,26.54,11.49,37.81,43.293142426526
21,201705,2017,5,Frühling,201607,2016,7,Sommer,False,10,26.54,11.15,26.06,42.0120572720422
21,201706,2017,6,Sommer,201607,2016,7,Sommer,False,11,26.54,11.17,27.83,42.08741522230595
21,201707,2017,7,Sommer,201607,2016,7,Sommer,False,12,26.54,11.27,28.37,42.46420497362472
21,201708,2017,8,Sommer,201607,2016,7,Sommer,False,13,26.54,10.81,20.73,40.73097211755841
22,201608,2016,8,Sommer,201608,2016,8,Sommer,True,0,22.85,22.85,35.92,100.0
22,201609,2016,9,Herbst,201608,2016,8,Sommer,False,1,22.85,12.33,27.79,53.96061269146608
22,201610,2016,10,Herbst,201608,2016,8,Sommer,False,2,22.85,11.78,35.47,51.553610503282265
22,201611,2016,11,Herbst,201608,2016,8,Sommer,False,3,22.85,11.41,57.41,49.93435448577681
22,201612,2016,12,Winter,201608,2016,8,Sommer,False,4,22.85,11.22,47.24,49.10284463894967
22,201701,2017,1,Winter,201608,2016,8,Sommer,False,5,22.85,10.07,23.77,44.07002188183807
22,201702,2017,2,Winter,201608,2016,8,Sommer,False,6,22.85,10.29,40.18,45.03282275711159
22,201703,2017,3,Frühling,201608,2016,8,Sommer,False,7,22.85,10.5,43.59,45.95185995623632
22,201704,2017,4,Frühling,201608,2016,8,Sommer,False,8,22.85,10.12,33.21,44.28884026258205
22,201705,2017,5,Frühling,201608,2016,8,Sommer,False,9,22.85,9.7,21.52,42.4507658643326
22,201706,2017,6,Sommer,201608,2016,8,Sommer,False,10,22.85,9.57,23.12,41.881838074398246
22,201707,2017,7,Sommer,201608,2016,8,Sommer,False,11,22.85,9.42,25.15,41.2253829321663
22,201708,2017,8,Sommer,201608,2016,8,Sommer,False,12,22.85,9.33,18.07,40.83150984682713
23,201609,2016,9,Herbst,201609,2016,9,Herbst,True,0,27.14,27.14,48.78,100.0
23,201610,2016,10,Herbst,201609,2016,9,Herbst,False,1,27.14,16.84,55.08,62.04863669859984
23,201611,2016,11,Herbst,201609,2016,9,Herbst,False,2,27.14,15.75,85.64,58.03242446573324
23,201612,2016,12,Winter,201609,2016,9,Herbst,False,3,27.14,15.26,64.96,56.22697126013264
23,201701,2017,1,Winter,201609,2016,9,Herbst,False,4,27.14,13.6,32.02,50.1105379513633
23,201702,2017,2,Winter,201609,2016,9,Herbst,False,5,27.14,13.58,52.24,50.03684598378777
23,201703,2017,3,Frühling,201609,2016,9,Herbst,False,6,27.14,13.95,58.35,51.40014738393515
23,201704,2017,4,Frühling,201609,2016,9,Herbst,False,7,27.14,13.03,42.23,48.010316875460575
23,201705,2017,5,Frühling,201609,2016,9,Herbst,False,8,27.14,12.48,29.72,45.983787767133386
23,201706,2017,6,Sommer,201609,2016,9,Herbst,False,9,27.14,12.32,31.46,45.39425202652911
23,201707,2017,7,Sommer,201609,2016,9,Herbst,False,10,27.14,11.48,31.09,42.299189388356666
23,201708,2017,8,Sommer,201609,2016,9,Herbst,False,11,27.14,11.27,24.01,41.52542372881356
24,201610,2016,10,Herbst,201610,2016,10,Herbst,True,0,34.79,34.79,82.85,100.0
24,201611,2016,11,Herbst,201610,2016,10,Herbst,False,1,34.79,21.14,120.49,60.7645875251509
24,201612,2016,12,Winter,201610,2016,10,Herbst,False,2,34.79,20.11,89.29,57.80396665708537
24,201701,2017,1,Winter,201610,2016,10,Herbst,False,3,34.79,17.66,45.38,50.76171313595861
24,201702,2017,2,Winter,201610,2016,10,Herbst,False,4,34.79,17.53,69.36,50.38804254096006
24,201703,2017,3,Frühling,201610,2016,10,Herbst,False,5,34.79,18.06,74.76,51.91146881287726
24,201704,2017,4,Frühling,201610,2016,10,Herbst,False,6,34.79,16.61,52.93,47.74360448404714
24,201705,2017,5,Frühling,201610,2016,10,Herbst,False,7,34.79,15.56,35.21,44.72549583213568
24,201706,2017,6,Sommer,201610,2016,10,Herbst,False,8,34.79,15.34,37.53,44.09313020983041
24,201707,2017,7,Sommer,201610,2016,10,Herbst,False,9,34.79,14.35,37.69,41.24748490945674
24,201708,2017,8,Sommer,201610,2016,10,Herbst,False,10,34.79,14.1,27.68,40.52888761138258
25,201611,2016,11,Herbst,201611,2016,11,Herbst,True,0,38.13,38.13,168.72,100.0
25,201612,2016,12,Winter,201611,2016,11,Herbst,False,1,38.13,23.28,100.14,61.05428796223445
25,201701,2017,1,Winter,201611,2016,11,Herbst,False,2,38.13,19.59,50.47,51.37686860739574
25,201702,2017,2,Winter,201611,2016,11,Herbst,False,3,38.13,19.7,79.66,51.66535536323104
25,201703,2017,3,Frühling,201611,2016,11,Herbst,False,4,38.13,20.08,83.43,52.66194597429844
25,201704,2017,4,Frühling,201611,2016,11,Herbst,False,5,38.13,18.26,60.48,47.88880146865985
25,201705,2017,5,Frühling,201611,2016,11,Herbst,False,6,38.13,16.53,39.1,43.35169158143194
25,201706,2017,6,Sommer,201611,2016,11,Herbst,False,7,38.13,16.27,41.31,42.66981379491214
25,201707,2017,7,Sommer,201611,2016,11,Herbst,False,8,38.13,15.28,41.43,40.07343299239444
25,201708,2017,8,Sommer,201611,2016,11,Herbst,False,9,38.13,15.08,30.24,39.54891161814844
26,201612,2016,12,Winter,201612,2016,12,Winter,True,0,40.21,40.21,124.22,100.0
26,201701,2017,1,Winter,201612,2016,12,Winter,False,1,40.21,20.73,45.64,51.55433971648844
26,201702,2017,2,Winter,201612,2016,12,Winter,False,2,40.21,20.25,74.35,50.36060681422532
26,201703,2017,3,Frühling,201612,2016,12,Winter,False,3,40.21,20.49,74.42,50.95747326535687
26,201704,2017,4,Frühling,201612,2016,12,Winter,False,4,40.21,18.29,51.6,45.48619746331758
26,201705,2017,5,Frühling,201612,2016,12,Winter,False,5,40.21,16.62,33.25,41.33300174086049
26,201706,2017,6,Sommer,201612,2016,12,Winter,False,6,40.21,16.35,33.99,40.66152698333748
26,201707,2017,7,Sommer,201612,2016,12,Winter,False,7,40.21,15.58,35.79,38.746580452623725
26,201708,2017,8,Sommer,201612,2016,12,Winter,False,8,40.21,15.05,26.36,37.42850037304154
27,201701,2017,1,Winter,201701,2017,1,Winter,True,0,24.23,24.23,49.07,100.0
27,201702,2017,2,Winter,201701,2017,1,Winter,False,1,24.23,13.4,47.19,55.30334296326868
27,201703,2017,3,Frühling,201701,2017,1,Winter,False,2,24.23,12.86,43.99,53.07470078415187
27,201704,2017,4,Frühling,201701,2017,1,Winter,False,3,24.23,11.65,29.63,48.08089145687165
27,201705,2017,5,Frühling,201701,2017,1,Winter,False,4,24.23,10.36,19.74,42.7569129178704
27,201706,2017,6,Sommer,201701,2017,1,Winter,False,5,24.23,10.13,19.46,41.807676434172514
27,201707,2017,7,Sommer,201701,2017,1,Winter,False,6,24.23,9.49,20.54,39.16632274040446
27,201708,2017,8,Sommer,201701,2017,1,Winter,False,7,24.23,9.17,15.07,37.84564589352043
28,201702,2017,2,Winter,201702,2017,2,Winter,True,0,26.84,26.84,74.11,100.0
28,201703,2017,3,Frühling,201702,2017,2,Winter,False,1,26.84,15.14,49.2,56.40834575260805
28,201704,2017,4,Frühling,201702,2017,2,Winter,False,2,26.84,13.06,32.99,48.65871833084948
28,201705,2017,5,Frühling,201702,2017,2,Winter,False,3,26.84,11.6,20.15,43.21907600596125
28,201706,2017,6,Sommer,201702,2017,2,Winter,False,4,26.84,10.93,20.02,40.72280178837556
28,201707,2017,7,Sommer,201702,2017,2,Winter,False,5,26.84,10.18,21.33,37.928464977645305
28,201708,2017,8,Sommer,201702,2017,2,Winter,False,6,26.84,9.75,13.84,36.32637853949329
29,201703,2017,3,Frühling,201703,2017,3,Frühling,True,0,27.83,27.83,68.64,100.0
29,201704,2017,4,Frühling,201703,2017,3,Frühling,False,1,27.83,13.89,31.4,49.910168882500905
29,201705,2017,5,Frühling,201703,2017,3,Frühling,False,2,27.83,12.11,20.95,43.51419331656486
29,201706,2017,6,Sommer,201703,2017,3,Frühling,False,3,27.83,11.63,19.01,41.78943586058212
29,201707,2017,7,Sommer,201703,2017,3,Frühling,False,4,27.83,10.46,20.8,37.58533956162415
29,201708,2017,8,Sommer,201703,2017,3,Frühling,False,5,27.83,9.95,13.56,35.75278476464247
30,201704,2017,4,Frühling,201704,2017,4,Frühling,True,0,20.29,20.29,34.72,100.0
30,201705,2017,5,Frühling,201704,2017,4,Frühling,False,1,20.29,10.04,16.37,49.48250369640217
30,201706,2017,6,Sommer,201704,2017,4,Frühling,False,2,20.29,9.09,14.62,44.80039428289798
30,201707,2017,7,Sommer,201704,2017,4,Frühling,False,3,20.29,8.29,15.15,40.85756530310498
30,201708,2017,8,Sommer,201704,2017,4,Frühling,False,4,20.29,7.77,11.19,38.29472646623952
31,201705,2017,5,Frühling,201705,2017,5,Frühling,True,0,18.06,18.06,20.85,100.0
31,201706,2017,6,Sommer,201705,2017,5,Frühling,False,1,18.06,9.38,13.43,51.93798449612403
31,201707,2017,7,Sommer,201705,2017,5,Frühling,False,2,18.06,7.88,13.33,43.63233665559248
31,201708,2017,8,Sommer,201705,2017,5,Frühling,False,3,18.06,7.42,8.88,41.08527131782946
32,201706,2017,6,Sommer,201706,2017,6,Sommer,True,0,18.36,18.36,21.91,100.0
32,201707,2017,7,Sommer,201706,2017,6,Sommer,False,1,18.36,9.45,17.88,51.47058823529412
32,201708,2017,8,Sommer,201706,2017,6,Sommer,False,2,18.36,8.4,10.59,45.751633986928105
33,201707,2017,7,Sommer,201707,2017,7,Sommer,True,0,17.49,17.49,23.76,100.0
33,201708,2017,8,Sommer,201707,2017,7,Sommer,False,1,17.49,8.54,11.85,48.82790165809034
34,201708,2017,8,Sommer,201708,2017,8,Sommer,True,0,15.13,15.13,14.28,100.0
