MONATE_SEIT_EINFUEHRUNG_PROGRAMM_KOHORTE,MONAT,KOHORTE,ERSTER_MONAT_KOHORTE_FG,MONATE_SEIT_EXISTENZ_KOHORTE,KOHORTENGROESSE_INDEXIERT,IDENTIFIZIERTE_KUNDEN_INDEXIERT,RABATT_INDEXIERT
-2,201408,201408,1,0,0.41,0.41,2.54
-2,201409,201408,0,1,0.41,0.4,7.14
-2,201410,201408,0,2,0.41,0.39,9.28
-2,201411,201408,0,3,0.41,0.38,3.22
-2,201412,201408,0,4,0.41,0.38,7.15
-2,201501,201408,0,5,0.41,0.37,3.39
-2,201502,201408,0,6,0.41,0.36,2.26
-2,201503,201408,0,7,0.41,0.35,2.88
-2,201504,201408,0,8,0.41,0.35,2.63
-2,201505,201408,0,9,0.41,0.35,3.3
-2,201506,201408,0,10,0.41,0.35,5.1
-2,201507,201408,0,11,0.41,0.34,3.07
-2,201508,201408,0,12,0.41,0.34,2.75
-2,201509,201408,0,13,0.41,0.33,2.32
-2,201510,201408,0,14,0.41,0.34,2.65
-2,201511,201408,0,15,0.41,0.34,2.56
-2,201512,201408,0,16,0.41,0.34,3.17
-2,201601,201408,0,17,0.41,0.32,2.48
-2,201602,201408,0,18,0.41,0.34,3.43
-2,201603,201408,0,19,0.41,0.32,3.2
-2,201604,201408,0,20,0.41,0.33,4.67
-2,201605,201408,0,21,0.41,0.32,3.57
-2,201606,201408,0,22,0.41,0.33,4.85
-2,201607,201408,0,23,0.41,0.33,2.86
-2,201608,201408,0,24,0.41,0.32,3.78
-2,201609,201408,0,25,0.41,0.33,4.3
-2,201610,201408,0,26,0.41,0.33,4.77
-2,201611,201408,0,27,0.41,0.34,8.0
-2,201612,201408,0,28,0.41,0.35,9.73
-2,201701,201408,0,29,0.41,0.33,4.23
-2,201702,201408,0,30,0.41,0.33,5.39
-2,201703,201408,0,31,0.41,0.34,7.71
-2,201704,201408,0,32,0.41,0.34,4.83
-2,201705,201408,0,33,0.41,0.33,3.44
-2,201706,201408,0,34,0.41,0.32,4.16
-2,201707,201408,0,35,0.41,0.33,3.79
-2,201708,201408,0,36,0.41,0.31,2.9
-1,201409,201409,1,0,27.34,27.34,47.67
-1,201410,201409,0,1,27.34,26.22,252.32
-1,201411,201409,0,2,27.34,23.16,96.07
-1,201412,201409,0,3,27.34,23.62,149.79
-1,201501,201409,0,4,27.34,22.8,95.79
-1,201502,201409,0,5,27.34,22.55,73.62
-1,201503,201409,0,6,27.34,22.32,86.98
-1,201504,201409,0,7,27.34,21.59,78.78
-1,201505,201409,0,8,27.34,21.72,96.85
-1,201506,201409,0,9,27.34,21.67,136.43
-1,201507,201409,0,10,27.34,21.47,117.33
-1,201508,201409,0,11,27.34,21.37,94.39
-1,201509,201409,0,12,27.34,21.83,77.03
-1,201510,201409,0,13,27.34,21.61,92.53
-1,201511,201409,0,14,27.34,21.07,87.3
-1,201512,201409,0,15,27.34,21.24,91.71
-1,201601,201409,0,16,27.34,21.15,92.3
-1,201602,201409,0,17,27.34,21.22,116.25
-1,201603,201409,0,18,27.34,21.36,105.57
-1,201604,201409,0,19,27.34,21.37,137.75
-1,201605,201409,0,20,27.34,21.44,127.73
-1,201606,201409,0,21,27.34,21.74,168.71
-1,201607,201409,0,22,27.34,21.57,127.63
-1,201608,201409,0,23,27.34,21.21,133.29
-1,201609,201409,0,24,27.34,21.35,167.83
-1,201610,201409,0,25,27.34,21.96,177.07
-1,201611,201409,0,26,27.34,22.04,278.52
-1,201612,201409,0,27,27.34,22.24,240.83
-1,201701,201409,0,28,27.34,21.74,134.95
-1,201702,201409,0,29,27.34,21.84,214.82
-1,201703,201409,0,30,27.34,22.09,261.42
-1,201704,201409,0,31,27.34,21.9,195.11
-1,201705,201409,0,32,27.34,21.73,141.81
-1,201706,201409,0,33,27.34,21.69,159.71
-1,201707,201409,0,34,27.34,21.36,155.12
-1,201708,201409,0,35,27.34,21.12,116.37
0,201410,201410,1,0,375.13,375.13,1454.05
0,201411,201410,0,1,375.13,283.83,694.96
0,201412,201410,0,2,375.13,281.02,1023.05
0,201501,201410,0,3,375.13,261.53,663.61
0,201502,201410,0,4,375.13,257.32,515.12
0,201503,201410,0,5,375.13,253.09,547.98
0,201504,201410,0,6,375.13,238.37,513.78
0,201505,201410,0,7,375.13,240.73,607.09
0,201506,201410,0,8,375.13,240.68,829.51
0,201507,201410,0,9,375.13,240.41,763.67
0,201508,201410,0,10,375.13,237.27,607.88
0,201509,201410,0,11,375.13,243.55,526.71
0,201510,201410,0,12,375.13,242.1,624.46
0,201511,201410,0,13,375.13,235.3,605.25
0,201512,201410,0,14,375.13,238.93,654.0
0,201601,201410,0,15,375.13,238.84,663.48
0,201602,201410,0,16,375.13,240.93,887.82
0,201603,201410,0,17,375.13,245.03,782.08
0,201604,201410,0,18,375.13,244.1,1034.0
0,201605,201410,0,19,375.13,243.5,996.26
0,201606,201410,0,20,375.13,248.39,1223.59
0,201607,201410,0,21,375.13,248.76,1091.89
0,201608,201410,0,22,375.13,243.74,1053.06
0,201609,201410,0,23,375.13,246.17,1364.14
0,201610,201410,0,24,375.13,258.65,1536.5
0,201611,201410,0,25,375.13,262.61,2570.59
0,201612,201410,0,26,375.13,267.3,2155.37
0,201701,201410,0,27,375.13,258.01,1193.2
0,201702,201410,0,28,375.13,261.03,1928.93
0,201703,201410,0,29,375.13,267.52,2241.8
0,201704,201410,0,30,375.13,260.39,1699.05
0,201705,201410,0,31,375.13,257.82,1216.32
0,201706,201410,0,32,375.13,258.4,1333.19
0,201707,201410,0,33,375.13,253.29,1298.28
0,201708,201410,0,34,375.13,249.51,962.94
1,201411,201411,1,0,100.0,100.0,100.0
1,201412,201411,0,1,100.0,67.07,128.8
1,201501,201411,0,2,100.0,58.6,84.21
1,201502,201411,0,3,100.0,56.9,68.44
1,201503,201411,0,4,100.0,54.73,66.11
1,201504,201411,0,5,100.0,49.65,60.5
1,201505,201411,0,6,100.0,50.05,66.14
1,201506,201411,0,7,100.0,50.0,91.75
1,201507,201411,0,8,100.0,50.51,87.86
1,201508,201411,0,9,100.0,49.61,69.12
1,201509,201411,0,10,100.0,51.17,63.9
1,201510,201411,0,11,100.0,51.19,74.8
1,201511,201411,0,12,100.0,49.58,76.71
1,201512,201411,0,13,100.0,50.4,87.87
1,201601,201411,0,14,100.0,50.59,89.61
1,201602,201411,0,15,100.0,51.52,125.43
1,201603,201411,0,16,100.0,52.42,108.37
1,201604,201411,0,17,100.0,52.08,142.14
1,201605,201411,0,18,100.0,51.83,137.28
1,201606,201411,0,19,100.0,53.33,169.51
1,201607,201411,0,20,100.0,53.63,156.67
1,201608,201411,0,21,100.0,52.06,148.24
1,201609,201411,0,22,100.0,52.4,194.84
1,201610,201411,0,23,100.0,56.31,236.64
1,201611,201411,0,24,100.0,58.26,419.86
1,201612,201411,0,25,100.0,60.16,350.28
1,201701,201411,0,26,100.0,57.37,191.75
1,201702,201411,0,27,100.0,58.68,317.63
1,201703,201411,0,28,100.0,60.52,356.32
1,201704,201411,0,29,100.0,58.45,268.61
1,201705,201411,0,30,100.0,57.35,190.71
1,201706,201411,0,31,100.0,57.43,202.98
1,201707,201411,0,32,100.0,56.1,203.8
1,201708,201411,0,33,100.0,54.78,149.75
2,201412,201412,1,0,66.2,66.2,113.44
2,201501,201412,0,1,66.2,39.27,54.08
2,201502,201412,0,2,66.2,36.36,39.89
2,201503,201412,0,3,66.2,34.7,39.94
2,201504,201412,0,4,66.2,30.49,36.45
2,201505,201412,0,5,66.2,30.54,38.11
2,201506,201412,0,6,66.2,30.65,53.72
2,201507,201412,0,7,66.2,31.12,51.35
2,201508,201412,0,8,66.2,30.39,40.82
2,201509,201412,0,9,66.2,31.02,37.7
2,201510,201412,0,10,66.2,30.8,43.86
2,201511,201412,0,11,66.2,29.72,45.47
2,201512,201412,0,12,66.2,31.47,54.18
2,201601,201412,0,13,66.2,30.98,52.29
2,201602,201412,0,14,66.2,31.58,74.53
2,201603,201412,0,15,66.2,32.11,65.87
2,201604,201412,0,16,66.2,31.77,88.42
2,201605,201412,0,17,66.2,31.46,80.55
2,201606,201412,0,18,66.2,32.45,100.68
2,201607,201412,0,19,66.2,33.17,95.83
2,201608,201412,0,20,66.2,31.83,90.28
2,201609,201412,0,21,66.2,32.06,120.31
2,201610,201412,0,22,66.2,34.55,145.84
2,201611,201412,0,23,66.2,36.19,266.74
2,201612,201412,0,24,66.2,38.19,228.51
2,201701,201412,0,25,66.2,35.78,121.73
2,201702,201412,0,26,66.2,36.43,196.54
2,201703,201412,0,27,66.2,37.94,220.52
2,201704,201412,0,28,66.2,36.13,159.0
2,201705,201412,0,29,66.2,35.2,114.68
2,201706,201412,0,30,66.2,35.53,124.07
2,201707,201412,0,31,66.2,34.64,123.91
2,201708,201412,0,32,66.2,33.83,90.32
3,201501,201501,1,0,43.52,43.52,45.72
3,201502,201501,0,1,43.52,26.64,27.22
3,201503,201501,0,2,43.52,25.08,25.49
3,201504,201501,0,3,43.52,22.23,22.37
3,201505,201501,0,4,43.52,21.15,23.6
3,201506,201501,0,5,43.52,20.83,31.57
3,201507,201501,0,6,43.52,20.88,29.59
3,201508,201501,0,7,43.52,20.35,24.94
3,201509,201501,0,8,43.52,20.62,22.3
3,201510,201501,0,9,43.52,20.36,24.52
3,201511,201501,0,10,43.52,19.5,25.63
3,201512,201501,0,11,43.52,20.31,30.91
3,201601,201501,0,12,43.52,20.32,31.79
3,201602,201501,0,13,43.52,20.38,44.23
3,201603,201501,0,14,43.52,20.85,39.0
3,201604,201501,0,15,43.52,20.52,50.75
3,201605,201501,0,16,43.52,20.38,47.82
3,201606,201501,0,17,43.52,20.99,58.91
3,201607,201501,0,18,43.52,21.26,55.47
3,201608,201501,0,19,43.52,20.38,52.76
3,201609,201501,0,20,43.52,20.2,67.62
3,201610,201501,0,21,43.52,21.77,83.76
3,201611,201501,0,22,43.52,22.64,143.08
3,201612,201501,0,23,43.52,23.74,125.95
3,201701,201501,0,24,43.52,22.68,72.0
3,201702,201501,0,25,43.52,23.18,112.81
3,201703,201501,0,26,43.52,23.9,125.42
3,201704,201501,0,27,43.52,22.73,93.93
3,201705,201501,0,28,43.52,22.2,64.77
3,201706,201501,0,29,43.52,22.3,70.84
3,201707,201501,0,30,43.52,21.89,72.4
3,201708,201501,0,31,43.52,21.31,52.47
4,201502,201502,1,0,33.93,33.93,30.19
4,201503,201502,0,1,33.93,19.79,18.39
4,201504,201502,0,2,33.93,18.36,16.7
4,201505,201502,0,3,33.93,17.06,17.93
4,201506,201502,0,4,33.93,16.67,23.79
4,201507,201502,0,5,33.93,16.28,21.61
4,201508,201502,0,6,33.93,15.63,17.84
4,201509,201502,0,7,33.93,16.0,16.73
4,201510,201502,0,8,33.93,15.82,18.56
4,201511,201502,0,9,33.93,15.01,19.9
4,201512,201502,0,10,33.93,15.29,23.14
4,201601,201502,0,11,33.93,15.37,23.36
4,201602,201502,0,12,33.93,15.6,32.97
4,201603,201502,0,13,33.93,15.9,29.45
4,201604,201502,0,14,33.93,15.65,36.77
4,201605,201502,0,15,33.93,15.51,35.74
4,201606,201502,0,16,33.93,16.0,44.55
4,201607,201502,0,17,33.93,16.01,39.85
4,201608,201502,0,18,33.93,15.46,37.33
4,201609,201502,0,19,33.93,15.24,49.59
4,201610,201502,0,20,33.93,16.65,61.65
4,201611,201502,0,21,33.93,17.22,106.28
4,201612,201502,0,22,33.93,17.76,89.34
4,201701,201502,0,23,33.93,16.89,51.46
4,201702,201502,0,24,33.93,17.4,83.11
4,201703,201502,0,25,33.93,18.05,92.74
4,201704,201502,0,26,33.93,17.31,70.86
4,201705,201502,0,27,33.93,16.88,49.49
4,201706,201502,0,28,33.93,16.96,52.08
4,201707,201502,0,29,33.93,16.53,52.0
4,201708,201502,0,30,33.93,16.03,38.07
5,201503,201503,1,0,23.8,23.8,16.5
5,201504,201503,0,1,23.8,14.2,12.82
5,201505,201503,0,2,23.8,12.97,13.99
5,201506,201503,0,3,23.8,12.23,17.7
5,201507,201503,0,4,23.8,11.99,16.68
5,201508,201503,0,5,23.8,11.4,13.19
5,201509,201503,0,6,23.8,11.55,12.28
5,201510,201503,0,7,23.8,11.27,13.76
5,201511,201503,0,8,23.8,10.78,14.58
5,201512,201503,0,9,23.8,10.8,16.48
5,201601,201503,0,10,23.8,11.01,16.4
5,201602,201503,0,11,23.8,11.05,22.65
5,201603,201503,0,12,23.8,11.27,21.44
5,201604,201503,0,13,23.8,11.1,26.11
5,201605,201503,0,14,23.8,11.02,25.79
5,201606,201503,0,15,23.8,11.23,31.25
5,201607,201503,0,16,23.8,11.4,28.88
5,201608,201503,0,17,23.8,10.97,27.93
5,201609,201503,0,18,23.8,10.95,35.62
5,201610,201503,0,19,23.8,11.8,45.31
5,201611,201503,0,20,23.8,12.02,76.17
5,201612,201503,0,21,23.8,12.52,64.49
5,201701,201503,0,22,23.8,11.75,35.19
5,201702,201503,0,23,23.8,12.11,57.8
5,201703,201503,0,24,23.8,12.68,65.84
5,201704,201503,0,25,23.8,12.09,48.69
5,201705,201503,0,26,23.8,11.86,34.57
5,201706,201503,0,27,23.8,11.71,35.62
5,201707,201503,0,28,23.8,11.6,36.59
5,201708,201503,0,29,23.8,11.38,26.22
6,201504,201504,1,0,25.32,25.32,19.48
6,201505,201504,0,1,25.32,15.47,15.68
6,201506,201504,0,2,25.32,14.21,20.55
6,201507,201504,0,3,25.32,13.72,18.26
6,201508,201504,0,4,25.32,13.0,14.34
6,201509,201504,0,5,25.32,12.86,13.58
6,201510,201504,0,6,25.32,12.42,15.06
6,201511,201504,0,7,25.32,11.71,15.17
6,201512,201504,0,8,25.32,11.74,17.59
6,201601,201504,0,9,25.32,11.79,17.22
6,201602,201504,0,10,25.32,11.74,24.33
6,201603,201504,0,11,25.32,12.04,21.82
6,201604,201504,0,12,25.32,12.05,28.69
6,201605,201504,0,13,25.32,11.98,26.93
6,201606,201504,0,14,25.32,12.26,33.21
6,201607,201504,0,15,25.32,12.21,30.08
6,201608,201504,0,16,25.32,11.84,29.98
6,201609,201504,0,17,25.32,11.71,38.15
6,201610,201504,0,18,25.32,12.55,47.42
6,201611,201504,0,19,25.32,12.84,78.52
6,201612,201504,0,20,25.32,13.28,67.15
6,201701,201504,0,21,25.32,12.56,37.23
6,201702,201504,0,22,25.32,12.96,61.42
6,201703,201504,0,23,25.32,13.52,70.39
6,201704,201504,0,24,25.32,12.96,52.06
6,201705,201504,0,25,25.32,12.6,37.57
6,201706,201504,0,26,25.32,12.72,39.98
6,201707,201504,0,27,25.32,12.32,39.63
6,201708,201504,0,28,25.32,12.1,29.19
7,201505,201505,1,0,23.33,23.33,28.8
7,201506,201505,0,1,23.33,15.04,24.33
7,201507,201505,0,2,23.33,13.83,19.98
7,201508,201505,0,3,23.33,12.97,15.64
7,201509,201505,0,4,23.33,12.85,13.0
7,201510,201505,0,5,23.33,12.26,14.81
7,201511,201505,0,6,23.33,11.47,15.58
7,201512,201505,0,7,23.33,11.35,16.61
7,201601,201505,0,8,23.33,11.29,17.05
7,201602,201505,0,9,23.33,11.13,21.41
7,201603,201505,0,10,23.33,11.46,20.07
7,201604,201505,0,11,23.33,11.23,25.59
7,201605,201505,0,12,23.33,11.4,26.74
7,201606,201505,0,13,23.33,11.62,31.94
7,201607,201505,0,14,23.33,11.46,27.45
7,201608,201505,0,15,23.33,11.01,26.47
7,201609,201505,0,16,23.33,10.87,34.71
7,201610,201505,0,17,23.33,11.66,42.05
7,201611,201505,0,18,23.33,11.93,71.52
7,201612,201505,0,19,23.33,12.14,59.13
7,201701,201505,0,20,23.33,11.51,32.54
7,201702,201505,0,21,23.33,11.83,53.26
7,201703,201505,0,22,23.33,12.35,60.58
7,201704,201505,0,23,23.33,11.82,47.22
7,201705,201505,0,24,23.33,11.9,34.3
7,201706,201505,0,25,23.33,11.75,34.74
7,201707,201505,0,26,23.33,11.39,35.79
7,201708,201505,0,27,23.33,11.11,26.03
8,201506,201506,1,0,23.11,23.11,29.9
8,201507,201506,0,1,23.11,14.82,21.99
8,201508,201506,0,2,23.11,13.41,16.61
8,201509,201506,0,3,23.11,12.82,13.78
8,201510,201506,0,4,23.11,11.91,14.4
8,201511,201506,0,5,23.11,10.95,14.03
8,201512,201506,0,6,23.11,11.06,16.49
8,201601,201506,0,7,23.11,10.68,15.72
8,201602,201506,0,8,23.11,10.85,21.83
8,201603,201506,0,9,23.11,11.01,19.97
8,201604,201506,0,10,23.11,10.81,26.26
8,201605,201506,0,11,23.11,10.82,24.74
8,201606,201506,0,12,23.11,11.39,32.4
8,201607,201506,0,13,23.11,11.26,28.98
8,201608,201506,0,14,23.11,10.94,27.33
8,201609,201506,0,15,23.11,10.8,35.44
8,201610,201506,0,16,23.11,11.23,41.69
8,201611,201506,0,17,23.11,11.49,69.92
8,201612,201506,0,18,23.11,11.83,61.11
8,201701,201506,0,19,23.11,11.06,32.48
8,201702,201506,0,20,23.11,11.38,52.03
8,201703,201506,0,21,23.11,11.9,59.96
8,201704,201506,0,22,23.11,11.45,46.55
8,201705,201506,0,23,23.11,11.32,32.33
8,201706,201506,0,24,23.11,11.39,34.95
