MONATE_SEIT_EINFUEHRUNG_PROGRAMM_KOHORTE,MONAT,KOHORTE,ERSTER_MONAT_KOHORTE_FG,MONATE_SEIT_EXISTENZ_KOHORTE,KOHORTENGROESSE_INDEXIERT,IDENTIFIZIERTE_KUNDEN_INDEXIERT,RABATT_INDEXIERT
8,201707,201506,0,25,23.11,11.04,36.01
8,201708,201506,0,26,23.11,10.91,25.69
9,201507,201507,1,0,23.65,23.65,21.79
9,201508,201507,0,1,23.65,15.02,17.77
9,201509,201507,0,2,23.65,13.46,13.92
9,201510,201507,0,3,23.65,12.48,13.55
9,201511,201507,0,4,23.65,11.4,13.82
9,201512,201507,0,5,23.65,11.26,15.96
9,201601,201507,0,6,23.65,11.0,15.24
9,201602,201507,0,7,23.65,10.93,21.48
9,201603,201507,0,8,23.65,10.95,19.2
9,201604,201507,0,9,23.65,10.89,24.67
9,201605,201507,0,10,23.65,10.71,24.51
9,201606,201507,0,11,23.65,11.17,31.1
9,201607,201507,0,12,23.65,11.52,29.93
9,201608,201507,0,13,23.65,11.0,28.25
9,201609,201507,0,14,23.65,10.58,34.44
9,201610,201507,0,15,23.65,11.29,42.44
9,201611,201507,0,16,23.65,11.34,69.56
9,201612,201507,0,17,23.65,11.85,59.31
9,201701,201507,0,18,23.65,11.04,31.66
9,201702,201507,0,19,23.65,11.3,52.73
9,201703,201507,0,20,23.65,11.85,59.86
9,201704,201507,0,21,23.65,11.38,45.23
9,201705,201507,0,22,23.65,11.19,32.66
9,201706,201507,0,23,23.65,11.33,35.39
9,201707,201507,0,24,23.65,11.39,37.07
9,201708,201507,0,25,23.65,11.12,25.69
10,201508,201508,1,0,23.71,23.71,15.99
10,201509,201508,0,1,23.71,14.15,12.99
10,201510,201508,0,2,23.71,12.77,12.64
10,201511,201508,0,3,23.71,11.25,13.13
10,201512,201508,0,4,23.71,11.14,14.25
10,201601,201508,0,5,23.71,10.7,13.84
10,201602,201508,0,6,23.71,10.63,19.92
10,201603,201508,0,7,23.71,10.7,17.62
10,201604,201508,0,8,23.71,10.63,22.71
10,201605,201508,0,9,23.71,10.49,22.04
10,201606,201508,0,10,23.71,10.86,27.39
10,201607,201508,0,11,23.71,11.06,25.41
10,201608,201508,0,12,23.71,10.68,25.19
10,201609,201508,0,13,23.71,10.25,32.04
10,201610,201508,0,14,23.71,10.76,37.25
10,201611,201508,0,15,23.71,10.96,64.84
10,201612,201508,0,16,23.71,11.33,54.07
10,201701,201508,0,17,23.71,10.61,28.67
10,201702,201508,0,18,23.71,10.89,48.3
10,201703,201508,0,19,23.71,11.09,54.56
10,201704,201508,0,20,23.71,10.92,42.03
10,201705,201508,0,21,23.71,10.66,29.16
10,201706,201508,0,22,23.71,10.78,31.48
10,201707,201508,0,23,23.71,10.57,32.52
10,201708,201508,0,24,23.71,10.53,24.1
11,201509,201509,1,0,29.59,29.59,19.95
11,201510,201509,0,1,29.59,18.18,17.53
11,201511,201509,0,2,29.59,15.8,17.92
11,201512,201509,0,3,29.59,15.0,18.79
11,201601,201509,0,4,29.59,14.5,18.13
11,201602,201509,0,5,29.59,14.36,25.25
11,201603,201509,0,6,29.59,14.52,23.34
11,201604,201509,0,7,29.59,14.04,29.41
11,201605,201509,0,8,29.59,13.92,28.25
11,201606,201509,0,9,29.59,14.13,35.58
11,201607,201509,0,10,29.59,13.74,30.72
11,201608,201509,0,11,29.59,13.27,28.51
11,201609,201509,0,12,29.59,13.63,40.67
11,201610,201509,0,13,29.59,14.32,48.48
11,201611,201509,0,14,29.59,14.35,80.1
11,201612,201509,0,15,29.59,14.6,66.57
11,201701,201509,0,16,29.59,13.77,36.86
11,201702,201509,0,17,29.59,14.23,59.58
11,201703,201509,0,18,29.59,14.75,67.73
11,201704,201509,0,19,29.59,14.2,52.04
11,201705,201509,0,20,29.59,13.96,36.63
11,201706,201509,0,21,29.59,13.98,39.31
11,201707,201509,0,22,29.59,13.29,38.93
11,201708,201509,0,23,29.59,13.11,29.82
12,201510,201510,1,0,24.62,24.62,15.26
12,201511,201510,0,1,24.62,14.47,13.67
12,201512,201510,0,2,24.62,13.12,14.1
12,201601,201510,0,3,24.62,12.6,13.93
12,201602,201510,0,4,24.62,12.28,20.1
12,201603,201510,0,5,24.62,12.4,17.28
12,201604,201510,0,6,24.62,11.73,21.9
12,201605,201510,0,7,24.62,11.69,21.16
12,201606,201510,0,8,24.62,11.7,26.07
12,201607,201510,0,9,24.62,11.43,24.34
12,201608,201510,0,10,24.62,11.01,22.55
12,201609,201510,0,11,24.62,10.94,30.83
12,201610,201510,0,12,24.62,11.72,38.06
12,201611,201510,0,13,24.62,11.79,66.29
12,201612,201510,0,14,24.62,12.07,55.55
12,201701,201510,0,15,24.62,11.37,31.19
12,201702,201510,0,16,24.62,11.73,48.98
12,201703,201510,0,17,24.62,12.19,54.58
12,201704,201510,0,18,24.62,11.8,40.84
12,201705,201510,0,19,24.62,11.55,28.91
12,201706,201510,0,20,24.62,11.43,30.55
12,201707,201510,0,21,24.62,11.03,31.31
12,201708,201510,0,22,24.62,10.78,22.42
13,201511,201511,1,0,21.82,21.82,16.7
13,201512,201511,0,1,21.82,13.17,13.99
13,201601,201511,0,2,21.82,12.06,13.06
13,201602,201511,0,3,21.82,11.51,19.2
13,201603,201511,0,4,21.82,11.46,16.76
13,201604,201511,0,5,21.82,10.69,19.81
13,201605,201511,0,6,21.82,10.52,20.05
13,201606,201511,0,7,21.82,10.48,23.42
13,201607,201511,0,8,21.82,10.25,21.99
13,201608,201511,0,9,21.82,9.75,21.32
13,201609,201511,0,10,21.82,9.69,28.35
13,201610,201511,0,11,21.82,10.41,34.75
13,201611,201511,0,12,21.82,10.6,61.07
13,201612,201511,0,13,21.82,10.95,53.39
13,201701,201511,0,14,21.82,10.28,29.75
13,201702,201511,0,15,21.82,10.59,46.9
13,201703,201511,0,16,21.82,10.91,51.28
13,201704,201511,0,17,21.82,10.5,37.92
13,201705,201511,0,18,21.82,10.12,26.45
13,201706,201511,0,19,21.82,10.14,28.63
13,201707,201511,0,20,21.82,9.7,28.62
13,201708,201511,0,21,21.82,9.51,20.06
14,201512,201512,1,0,22.41,22.41,21.31
14,201601,201512,0,1,22.41,11.86,12.95
14,201602,201512,0,2,22.41,11.16,18.59
14,201603,201512,0,3,22.41,10.91,16.39
14,201604,201512,0,4,22.41,10.19,20.1
14,201605,201512,0,5,22.41,9.79,17.34
14,201606,201512,0,6,22.41,9.79,22.03
14,201607,201512,0,7,22.41,9.65,20.65
14,201608,201512,0,8,22.41,9.23,19.63
14,201609,201512,0,9,22.41,8.99,26.02
14,201610,201512,0,10,22.41,9.74,32.92
14,201611,201512,0,11,22.41,10.1,59.02
14,201612,201512,0,12,22.41,10.54,53.12
14,201701,201512,0,13,22.41,9.81,27.22
14,201702,201512,0,14,22.41,10.0,44.35
14,201703,201512,0,15,22.41,10.27,50.35
14,201704,201512,0,16,22.41,9.85,36.2
14,201705,201512,0,17,22.41,9.47,25.65
14,201706,201512,0,18,22.41,9.44,27.3
14,201707,201512,0,19,22.41,9.25,28.04
14,201708,201512,0,20,22.41,8.98,19.8
15,201601,201601,1,0,21.36,21.36,18.33
15,201602,201601,0,1,21.36,12.9,22.18
15,201603,201601,0,2,21.36,12.13,17.79
15,201604,201601,0,3,21.36,11.26,21.63
15,201605,201601,0,4,21.36,10.64,19.46
15,201606,201601,0,5,21.36,10.61,23.31
15,201607,201601,0,6,21.36,10.22,21.32
15,201608,201601,0,7,21.36,9.68,20.46
15,201609,201601,0,8,21.36,9.41,27.5
15,201610,201601,0,9,21.36,10.05,33.83
15,201611,201601,0,10,21.36,10.31,59.73
15,201612,201601,0,11,21.36,10.8,52.21
15,201701,201601,0,12,21.36,10.07,28.61
15,201702,201601,0,13,21.36,10.3,45.0
15,201703,201601,0,14,21.36,10.69,50.03
15,201704,201601,0,15,21.36,10.17,36.98
15,201705,201601,0,16,21.36,9.75,25.39
15,201706,201601,0,17,21.36,9.71,27.08
15,201707,201601,0,18,21.36,9.4,27.37
15,201708,201601,0,19,21.36,9.16,20.26
16,201602,201602,1,0,24.85,24.85,33.2
16,201603,201602,0,1,24.85,15.29,22.45
16,201604,201602,0,2,24.85,13.66,25.27
16,201605,201602,0,3,24.85,12.74,23.97
16,201606,201602,0,4,24.85,12.55,28.15
16,201607,201602,0,5,24.85,12.15,26.61
16,201608,201602,0,6,24.85,11.45,24.69
16,201609,201602,0,7,24.85,11.19,32.1
16,201610,201602,0,8,24.85,11.88,40.4
16,201611,201602,0,9,24.85,12.21,69.77
16,201612,201602,0,10,24.85,12.48,59.28
16,201701,201602,0,11,24.85,11.73,33.02
16,201702,201602,0,12,24.85,11.98,55.59
16,201703,201602,0,13,24.85,12.41,59.74
16,201704,201602,0,14,24.85,11.75,43.93
16,201705,201602,0,15,24.85,11.26,29.64
16,201706,201602,0,16,24.85,11.32,32.28
16,201707,201602,0,17,24.85,10.81,32.07
16,201708,201602,0,18,24.85,10.68,22.97
17,201603,201603,1,0,24.51,24.51,24.66
17,201604,201603,0,1,24.51,14.05,21.96
17,201605,201603,0,2,24.51,12.74,20.22
17,201606,201603,0,3,24.51,12.32,25.35
17,201607,201603,0,4,24.51,11.93,23.04
17,201608,201603,0,5,24.51,10.87,20.89
17,201609,201603,0,6,24.51,10.84,29.65
17,201610,201603,0,7,24.51,11.49,36.36
17,201611,201603,0,8,24.51,11.65,63.21
17,201612,201603,0,9,24.51,11.97,54.03
17,201701,201603,0,10,24.51,11.12,28.96
17,201702,201603,0,11,24.51,11.4,47.99
17,201703,201603,0,12,24.51,11.87,52.06
17,201704,201603,0,13,24.51,11.26,38.05
17,201705,201603,0,14,24.51,10.59,26.51
17,201706,201603,0,15,24.51,10.61,28.08
17,201707,201603,0,16,24.51,10.28,27.96
17,201708,201603,0,17,24.51,10.18,21.03
18,201604,201604,1,0,21.59,21.59,35.31
18,201605,201604,0,1,21.59,12.19,19.85
18,201606,201604,0,2,21.59,11.61,22.44
18,201607,201604,0,3,21.59,10.85,20.98
18,201608,201604,0,4,21.59,9.98,20.01
18,201609,201604,0,5,21.59,9.74,25.08
18,201610,201604,0,6,21.59,10.28,32.02
18,201611,201604,0,7,21.59,10.3,56.54
18,201612,201604,0,8,21.59,10.7,46.42
18,201701,201604,0,9,21.59,9.78,24.73
18,201702,201604,0,10,21.59,10.02,40.0
18,201703,201604,0,11,21.59,10.51,46.14
18,201704,201604,0,12,21.59,10.03,32.91
18,201705,201604,0,13,21.59,9.76,24.09
18,201706,201604,0,14,21.59,9.6,24.83
18,201707,201604,0,15,21.59,9.26,25.59
18,201708,201604,0,16,21.59,9.03,18.54
19,201605,201605,1,0,19.8,19.8,22.43
19,201606,201605,0,1,19.8,11.51,21.37
19,201607,201605,0,2,19.8,10.39,18.77
19,201608,201605,0,3,19.8,9.54,16.6
19,201609,201605,0,4,19.8,9.01,20.35
19,201610,201605,0,5,19.8,9.41,26.65
19,201611,201605,0,6,19.8,9.33,44.66
19,201612,201605,0,7,19.8,9.45,39.11
19,201701,201605,0,8,19.8,8.72,20.83
19,201702,201605,0,9,19.8,9.05,34.05
19,201703,201605,0,10,19.8,9.45,37.13
19,201704,201605,0,11,19.8,9.02,29.59
19,201705,201605,0,12,19.8,8.85,20.49
19,201706,201605,0,13,19.8,8.77,21.07
19,201707,201605,0,14,19.8,8.33,22.2
19,201708,201605,0,15,19.8,8.15,15.77
20,201606,201606,1,0,26.81,26.81,56.48
20,201607,201606,0,1,26.81,14.8,26.28
20,201608,201606,0,2,26.81,13.19,23.42
20,201609,201606,0,3,26.81,12.22,28.22
20,201610,201606,0,4,26.81,12.41,36.86
20,201611,201606,0,5,26.81,12.27,61.02
20,201612,201606,0,6,26.81,12.34,50.02
20,201701,201606,0,7,26.81,11.19,24.92
20,201702,201606,0,8,26.81,11.48,41.87
20,201703,201606,0,9,26.81,12.02,47.31
20,201704,201606,0,10,26.81,11.45,35.9
20,201705,201606,0,11,26.81,11.24,25.79
20,201706,201606,0,12,26.81,11.41,27.46
20,201707,201606,0,13,26.81,10.79,27.67
20,201708,201606,0,14,26.81,10.46,20.13
21,201607,201607,1,0,26.54,26.54,33.8
21,201608,201607,0,1,26.54,14.06,25.31
21,201609,201607,0,2,26.54,12.38,28.52
21,201610,201607,0,3,26.54,12.59,37.36
21,201611,201607,0,4,26.54,12.37,63.8
21,201612,201607,0,5,26.54,12.51,52.94
21,201701,201607,0,6,26.54,11.39,28.23
21,201702,201607,0,7,26.54,11.57,45.89
21,201703,201607,0,8,26.54,12.03,48.27
21,201704,201607,0,9,26.54,11.49,37.81
21,201705,201607,0,10,26.54,11.15,26.06
21,201706,201607,0,11,26.54,11.17,27.83
21,201707,201607,0,12,26.54,11.27,28.37
21,201708,201607,0,13,26.54,10.81,20.73
22,201608,201608,1,0,22.85,22.85,35.92
22,201609,201608,0,1,22.85,12.33,27.79
22,201610,201608,0,2,22.85,11.78,35.47
22,201611,201608,0,3,22.85,11.41,57.41
22,201612,201608,0,4,22.85,11.22,47.24
22,201701,201608,0,5,22.85,10.07,23.77
22,201702,201608,0,6,22.85,10.29,40.18
22,201703,201608,0,7,22.85,10.5,43.59
22,201704,201608,0,8,22.85,10.12,33.21
22,201705,201608,0,9,22.85,9.7,21.52
22,201706,201608,0,10,22.85,9.57,23.12
22,201707,201608,0,11,22.85,9.42,25.15
22,201708,201608,0,12,22.85,9.33,18.07
23,201609,201609,1,0,27.14,27.14,48.78
23,201610,201609,0,1,27.14,16.84,55.08
23,201611,201609,0,2,27.14,15.75,85.64
23,201612,201609,0,3,27.14,15.26,64.96
23,201701,201609,0,4,27.14,13.6,32.02
23,201702,201609,0,5,27.14,13.58,52.24
23,201703,201609,0,6,27.14,13.95,58.35
23,201704,201609,0,7,27.14,13.03,42.23
23,201705,201609,0,8,27.14,12.48,29.72
23,201706,201609,0,9,27.14,12.32,31.46
23,201707,201609,0,10,27.14,11.48,31.09
23,201708,201609,0,11,27.14,11.27,24.01
24,201610,201610,1,0,34.79,34.79,82.85
24,201611,201610,0,1,34.79,21.14,120.49
24,201612,201610,0,2,34.79,20.11,89.29
24,201701,201610,0,3,34.79,17.66,45.38
24,201702,201610,0,4,34.79,17.53,69.36
24,201703,201610,0,5,34.79,18.06,74.76
24,201704,201610,0,6,34.79,16.61,52.93
24,201705,201610,0,7,34.79,15.56,35.21
24,201706,201610,0,8,34.79,15.34,37.53
24,201707,201610,0,9,34.79,14.35,37.69
24,201708,201610,0,10,34.79,14.1,27.68
25,201611,201611,1,0,38.13,38.13,168.72
25,201612,201611,0,1,38.13,23.28,100.14
25,201701,201611,0,2,38.13,19.59,50.47
25,201702,201611,0,3,38.13,19.7,79.66
25,201703,201611,0,4,38.13,20.08,83.43
25,201704,201611,0,5,38.13,18.26,60.48
25,201705,201611,0,6,38.13,16.53,39.1
25,201706,201611,0,7,38.13,16.27,41.31
25,201707,201611,0,8,38.13,15.28,41.43
25,201708,201611,0,9,38.13,15.08,30.24
26,201612,201612,1,0,40.21,40.21,124.22
26,201701,201612,0,1,40.21,20.73,45.64
26,201702,201612,0,2,40.21,20.25,74.35
26,201703,201612,0,3,40.21,20.49,74.42
26,201704,201612,0,4,40.21,18.29,51.6
26,201705,201612,0,5,40.21,16.62,33.25
26,201706,201612,0,6,40.21,16.35,33.99
26,201707,201612,0,7,40.21,15.58,35.79
26,201708,201612,0,8,40.21,15.05,26.36
27,201701,201701,1,0,24.23,24.23,49.07
27,201702,201701,0,1,24.23,13.4,47.19
27,201703,201701,0,2,24.23,12.86,43.99
27,201704,201701,0,3,24.23,11.65,29.63
27,201705,201701,0,4,24.23,10.36,19.74
27,201706,201701,0,5,24.23,10.13,19.46
27,201707,201701,0,6,24.23,9.49,20.54
27,201708,201701,0,7,24.23,9.17,15.07
28,201702,201702,1,0,26.84,26.84,74.11
28,201703,201702,0,1,26.84,15.14,49.2
28,201704,201702,0,2,26.84,13.06,32.99
28,201705,201702,0,3,26.84,11.6,20.15
28,201706,201702,0,4,26.84,10.93,20.02
28,201707,201702,0,5,26.84,10.18,21.33
28,201708,201702,0,6,26.84,9.75,13.84
29,201703,201703,1,0,27.83,27.83,68.64
29,201704,201703,0,1,27.83,13.89,31.4
29,201705,201703,0,2,27.83,12.11,20.95
29,201706,201703,0,3,27.83,11.63,19.01
29,201707,201703,0,4,27.83,10.46,20.8
29,201708,201703,0,5,27.83,9.95,13.56
30,201704,201704,1,0,20.29,20.29,34.72
30,201705,201704,0,1,20.29,10.04,16.37
30,201706,201704,0,2,20.29,9.09,14.62
30,201707,201704,0,3,20.29,8.29,15.15
30,201708,201704,0,4,20.29,7.77,11.19
31,201705,201705,1,0,18.06,18.06,20.85
31,201706,201705,0,1,18.06,9.38,13.43
31,201707,201705,0,2,18.06,7.88,13.33
31,201708,201705,0,3,18.06,7.42,8.88
32,201706,201706,1,0,18.36,18.36,21.91
32,201707,201706,0,1,18.36,9.45,17.88
32,201708,201706,0,2,18.36,8.4,10.59
33,201707,201707,1,0,17.49,17.49,23.76
33,201708,201707,0,1,17.49,8.54,11.85
34,201708,201708,1,0,15.13,15.13,14.28
