MSE
90.66526353483357
68.3311407104865
85.74615958640707
94.71518304768507
101.23262662738777
